,pr_id,pr_title,pr_number,additions,deletions,pr_changed_files,pr_commits_count,pr_comments_count,pr_review_comments_count,pr_created_at,pr_closed_at,contributor,contributor_id,is_merged,pr_merged_at
48,83340711.0,7 with master,49.0,945.0,3244.0,48.0,2.0,1.0,0.0,2016-08-30 20:25:29,2016-08-30 21:04:59,max,1263915.0,1.0,2016-08-30 21:04:59
49,84879015.0,fix basedir path for java.library.path,50.0,1.0,1.0,1.0,1.0,0.0,0.0,2016-09-12 14:16:13,2016-09-12 14:30:15,Felix Hieber,2027990.0,1.0,2016-09-12 14:30:15
50,85055279.0,Changes to improve performance of KenLM,51.0,220.0,131.0,8.0,6.0,0.0,0.0,2016-09-13 14:08:39,2016-09-14 07:15:22,Kellen Sunderland,7443219.0,0.0,
51,85073943.0,Moved regression tests bn-en/hiero to unit test,52.0,2799.0,3207.0,20.0,3.0,4.0,0.0,2016-09-13 15:45:01,2016-09-13 16:53:20,Michael A. Hedderich,1858628.0,1.0,2016-09-13 16:53:20
52,85144080.0,can't set on uninitialized ArrayList,53.0,5.0,4.0,1.0,1.0,0.0,0.0,2016-09-13 23:32:08,2016-09-28 13:41:44,Jonathan May,689717.0,1.0,2016-09-28 13:41:44
53,85199212.0,Moved regression tests bn-en/packed and bn-en/samt to unit test,54.0,1770.0,3864.0,19.0,1.0,1.0,0.0,2016-09-14 10:01:01,2016-09-14 10:43:36,Michael A. Hedderich,1858628.0,1.0,2016-09-14 10:43:36
54,85225616.0,Refactoring of ComputeNodeResult into a static method.,55.0,236.0,192.0,8.0,1.0,0.0,0.0,2016-09-14 13:17:44,2016-09-15 11:20:36,Tobias Domhan,363737.0,1.0,2016-09-15 11:20:36
55,85225738.0,Moved several regression tests to unit tests.,56.0,330.0,226.0,16.0,4.0,0.0,0.0,2016-09-14 13:18:22,2016-09-14 13:31:12,Michael A. Hedderich,1858628.0,1.0,2016-09-14 13:31:12
56,85270626.0,Moved several regression tests to unit tests (2).,57.0,975.0,1470.0,30.0,8.0,0.0,0.0,2016-09-14 17:26:05,2016-09-14 18:20:15,Michael A. Hedderich,1858628.0,1.0,2016-09-14 18:20:15
57,85307414.0,Moved new unit tests (former regression tests) to correct location.,58.0,870.0,870.0,22.0,1.0,3.0,0.0,2016-09-14 21:20:35,2016-09-15 11:18:24,Felix Hieber,2027990.0,1.0,2016-09-15 11:18:24
58,85388739.0,Fixed NoGrammarTest for 7,59.0,1.0,1.0,1.0,1.0,0.0,0.0,2016-09-15 11:43:36,2016-09-15 11:44:53,Felix Hieber,2027990.0,1.0,2016-09-15 11:44:53
59,85394071.0,Moved several regression tests to unit tests (3).,60.0,680.0,825.0,51.0,13.0,0.0,0.0,2016-09-15 12:26:22,2016-09-15 13:31:42,Michael A. Hedderich,1858628.0,1.0,2016-09-15 13:31:42
60,85394365.0,"Fixed NAry, Constrained deocoding, and Left-state tests for 7",61.0,39.0,39.0,3.0,3.0,0.0,0.0,2016-09-15 12:28:34,2016-09-15 13:29:12,Felix Hieber,2027990.0,1.0,2016-09-15 13:29:12
61,85418779.0,Fixed NumTranslationOptions test and added deterministic output order…,62.0,23.0,19.0,13.0,1.0,0.0,0.0,2016-09-15 14:49:07,2016-09-15 14:51:32,Felix Hieber,2027990.0,1.0,2016-09-15 14:51:32
62,85422231.0,Fixed more tests in 7,63.0,7.0,7.0,3.0,3.0,0.0,0.0,2016-09-15 15:07:17,2016-09-15 15:08:32,Felix Hieber,2027990.0,1.0,2016-09-15 15:08:32
63,85424622.0,Fixed Rescoring test,64.0,16.0,14.0,3.0,1.0,0.0,0.0,2016-09-15 15:20:02,2016-09-15 15:21:26,Felix Hieber,2027990.0,1.0,2016-09-15 15:21:26
64,85446608.0,This PR is a first attempt to minimize ngram array copies by utilizing DirectBuffers.,65.0,147.0,110.0,17.0,2.0,8.0,2.0,2016-09-15 17:33:02,2016-09-20 07:57:11,Kellen Sunderland,7443219.0,0.0,
65,85691543.0,Merge pull request #1 from apache/7_confsystem,66.0,0.0,0.0,0.0,1.0,0.0,0.0,2016-09-18 00:14:41,2016-09-18 00:16:45,Matt Post,455256.0,0.0,
66,86177958.0,JOSHUA-299 Move regression tests to proper unit tests,67.0,176.0,89.0,8.0,1.0,3.0,0.0,2016-09-21 14:49:27,2016-09-28 12:47:41,Lewis John McGibbney,1165719.0,1.0,2016-09-28 12:47:41
